participant_id,username,condition,post_id,condition_tag,rating,dwell_time,reaction_time
d41f2acf-eca0-48f4-a74e-9b01b0b5f009,Sammy,pseudo,21,filler,4,,
d41f2acf-eca0-48f4-a74e-9b01b0b5f009,Sammy,pseudo,1,immoral,4,,
d41f2acf-eca0-48f4-a74e-9b01b0b5f009,Sammy,pseudo,20,immoral,5,,
d41f2acf-eca0-48f4-a74e-9b01b0b5f009,Sammy,pseudo,4,immoral,5,,
d41f2acf-eca0-48f4-a74e-9b01b0b5f009,Sammy,pseudo,10,immoral,5,,
d41f2acf-eca0-48f4-a74e-9b01b0b5f009,Sammy,pseudo,2,immoral,5,,
d41f2acf-eca0-48f4-a74e-9b01b0b5f009,Sammy,pseudo,25,filler,5,,
d41f2acf-eca0-48f4-a74e-9b01b0b5f009,Sammy,pseudo,18,immoral,6,,
d41f2acf-eca0-48f4-a74e-9b01b0b5f009,Sammy,pseudo,26,immoral,5,,
d41f2acf-eca0-48f4-a74e-9b01b0b5f009,Sammy,pseudo,24,immoral,6,14867,13996
d41f2acf-eca0-48f4-a74e-9b01b0b5f009,Sammy,pseudo,15,immoral,5,3756,2832
d41f2acf-eca0-48f4-a74e-9b01b0b5f009,Sammy,pseudo,12,filler,6,5206,3818
d41f2acf-eca0-48f4-a74e-9b01b0b5f009,Sammy,pseudo,23,immoral,5,4159,3346
d41f2acf-eca0-48f4-a74e-9b01b0b5f009,Sammy,pseudo,9,immoral,6,3414,2540
d41f2acf-eca0-48f4-a74e-9b01b0b5f009,Sammy,pseudo,31,filler,6,3951,2990
d1c93fc4-8d7d-4b79-9d97-e7c9ae42a1f8,1,2026-04-14T19:05:19.300994,2026-04-14T19:05:12.787686,6514,desktop,Sammy,real,21,filler,3,6407,4061
d1c93fc4-8d7d-4b79-9d97-e7c9ae42a1f8,2,2026-04-14T19:05:23.951683,2026-04-14T19:05:12.787686,11164,desktop,Sammy,real,20,immoral,5,4579,3589
d1c93fc4-8d7d-4b79-9d97-e7c9ae42a1f8,3,2026-04-14T19:05:29.681872,2026-04-14T19:05:12.787686,16895,desktop,Sammy,real,18,immoral,4,5656,4878
d1c93fc4-8d7d-4b79-9d97-e7c9ae42a1f8,4,2026-04-14T19:05:33.577758,2026-04-14T19:05:12.787686,20791,desktop,Sammy,real,15,immoral,6,3824,3076
d1c93fc4-8d7d-4b79-9d97-e7c9ae42a1f8,5,2026-04-14T19:05:37.871673,2026-04-14T19:05:12.787686,25084,desktop,Sammy,real,27,immoral,6,4224,3360
d1c93fc4-8d7d-4b79-9d97-e7c9ae42a1f8,6,2026-04-14T19:05:41.543274,2026-04-14T19:05:12.787686,28756,desktop,Sammy,real,26,immoral,5,3603,2761
d1c93fc4-8d7d-4b79-9d97-e7c9ae42a1f8,7,2026-04-14T19:05:45.070583,2026-04-14T19:05:12.787686,32284,desktop,Sammy,real,25,filler,6,3450,2552
d1c93fc4-8d7d-4b79-9d97-e7c9ae42a1f8,8,2026-04-14T19:05:48.585802,2026-04-14T19:05:12.787686,35798,desktop,Sammy,real,33,immoral,6,3444,2629
d1c93fc4-8d7d-4b79-9d97-e7c9ae42a1f8,9,2026-04-14T19:05:52.272909,2026-04-14T19:05:12.787686,39485,desktop,Sammy,real,30,immoral,5,3615,2682
d1c93fc4-8d7d-4b79-9d97-e7c9ae42a1f8,10,2026-04-14T19:05:56.011298,2026-04-14T19:05:12.787686,43224,desktop,Sammy,real,5,immoral,6,3665,2857
d1c93fc4-8d7d-4b79-9d97-e7c9ae42a1f8,11,2026-04-14T19:05:59.495555,2026-04-14T19:05:12.787686,46708,desktop,Sammy,real,9,immoral,7,3410,2650
d1c93fc4-8d7d-4b79-9d97-e7c9ae42a1f8,12,2026-04-14T19:06:03.280637,2026-04-14T19:05:12.787686,50493,desktop,Sammy,real,10,immoral,6,3715,2240
d29c20ca-8454-4d81-a4ba-89c0930d05d4,1,2026-04-14T19:42:17.457918,2026-04-14T19:42:13.437689,4020,desktop,Anonymous,anonymous,1,immoral,4,3947,3174
d29c20ca-8454-4d81-a4ba-89c0930d05d4,2,2026-04-14T19:42:20.622353,2026-04-14T19:42:13.437689,7184,desktop,Anonymous,anonymous,33,immoral,6,3096,2242
d29c20ca-8454-4d81-a4ba-89c0930d05d4,3,2026-04-14T19:42:24.494512,2026-04-14T19:42:13.437689,11056,desktop,Anonymous,anonymous,34,filler,6,3801,3005
d29c20ca-8454-4d81-a4ba-89c0930d05d4,4,2026-04-14T19:42:28.261400,2026-04-14T19:42:13.437689,14823,desktop,Anonymous,anonymous,2,immoral,6,3702,2787
d29c20ca-8454-4d81-a4ba-89c0930d05d4,5,2026-04-14T19:42:33.105447,2026-04-14T19:42:13.437689,19667,desktop,Anonymous,anonymous,30,immoral,7,4776,3943
d29c20ca-8454-4d81-a4ba-89c0930d05d4,6,2026-04-14T19:42:36.039071,2026-04-14T19:42:13.437689,22601,desktop,Anonymous,anonymous,8,filler,6,2859,2079
d29c20ca-8454-4d81-a4ba-89c0930d05d4,7,2026-04-14T19:42:39.360416,2026-04-14T19:42:13.437689,25922,desktop,Anonymous,anonymous,13,immoral,7,3246,2266
d29c20ca-8454-4d81-a4ba-89c0930d05d4,8,2026-04-14T19:42:42.169271,2026-04-14T19:42:13.437689,28731,desktop,Anonymous,anonymous,6,immoral,5,2731,1977
d29c20ca-8454-4d81-a4ba-89c0930d05d4,9,2026-04-14T19:42:45.585385,2026-04-14T19:42:13.437689,32147,desktop,Anonymous,anonymous,14,immoral,2,3348,2458
d29c20ca-8454-4d81-a4ba-89c0930d05d4,10,2026-04-14T19:42:48.410958,2026-04-14T19:42:13.437689,34973,desktop,Anonymous,anonymous,32,filler,5,2748,2010
d29c20ca-8454-4d81-a4ba-89c0930d05d4,11,2026-04-14T19:42:52.001296,2026-04-14T19:42:13.437689,38563,desktop,Anonymous,anonymous,15,immoral,6,3509,2018
d29c20ca-8454-4d81-a4ba-89c0930d05d4,12,2026-04-14T19:42:55.996170,2026-04-14T19:42:13.437689,42558,desktop,Anonymous,anonymous,3,immoral,7,3921,2266
d29c20ca-8454-4d81-a4ba-89c0930d05d4,13,2026-04-14T19:42:59.193431,2026-04-14T19:42:13.437689,45755,desktop,Anonymous,anonymous,25,filler,5,3124,2160
d29c20ca-8454-4d81-a4ba-89c0930d05d4,14,2026-04-14T19:43:01.936617,2026-04-14T19:42:13.437689,48498,desktop,Anonymous,anonymous,24,immoral,5,2666,1934
d29c20ca-8454-4d81-a4ba-89c0930d05d4,15,2026-04-14T19:43:04.407599,2026-04-14T19:42:13.437689,50969,desktop,Anonymous,anonymous,31,filler,6,2398,1649
d29c20ca-8454-4d81-a4ba-89c0930d05d4,16,2026-04-14T19:43:06.986186,2026-04-14T19:42:13.437689,53548,desktop,Anonymous,anonymous,23,immoral,6,2498,1678
d29c20ca-8454-4d81-a4ba-89c0930d05d4,17,2026-04-14T19:43:09.437945,2026-04-14T19:42:13.437689,56000,desktop,Anonymous,anonymous,22,immoral,6,2372,1550
d29c20ca-8454-4d81-a4ba-89c0930d05d4,18,2026-04-14T19:43:11.732125,2026-04-14T19:42:13.437689,58294,desktop,Anonymous,anonymous,10,immoral,5,2221,1542
d29c20ca-8454-4d81-a4ba-89c0930d05d4,19,2026-04-14T19:43:14.537736,2026-04-14T19:42:13.437689,61099,desktop,Anonymous,anonymous,21,filler,4,2740,2062
d29c20ca-8454-4d81-a4ba-89c0930d05d4,20,2026-04-14T19:43:16.932007,2026-04-14T19:42:13.437689,63494,desktop,Anonymous,anonymous,11,immoral,5,2318,1627
d29c20ca-8454-4d81-a4ba-89c0930d05d4,21,2026-04-14T19:43:19.458118,2026-04-14T19:42:13.437689,66020,desktop,Anonymous,anonymous,9,immoral,4,2447,1756
d29c20ca-8454-4d81-a4ba-89c0930d05d4,22,2026-04-14T19:43:21.821559,2026-04-14T19:42:13.437689,68383,desktop,Anonymous,anonymous,4,immoral,5,2278,1521
d29c20ca-8454-4d81-a4ba-89c0930d05d4,23,2026-04-14T19:43:24.259322,2026-04-14T19:42:13.437689,70821,desktop,Anonymous,anonymous,5,immoral,4,2357,1708
d29c20ca-8454-4d81-a4ba-89c0930d05d4,24,2026-04-14T19:43:26.433852,2026-04-14T19:42:13.437689,72996,desktop,Anonymous,anonymous,12,filler,5,2092,1430
d29c20ca-8454-4d81-a4ba-89c0930d05d4,25,2026-04-14T19:43:28.506784,2026-04-14T19:42:13.437689,75068,desktop,Anonymous,anonymous,27,immoral,5,2008,1360
d29c20ca-8454-4d81-a4ba-89c0930d05d4,26,2026-04-14T19:43:31.670138,2026-04-14T19:42:13.437689,78232,desktop,Anonymous,anonymous,18,immoral,5,3095,1339
d29c20ca-8454-4d81-a4ba-89c0930d05d4,27,2026-04-14T19:43:35.057158,2026-04-14T19:42:13.437689,81619,desktop,Anonymous,anonymous,26,immoral,4,3314,2312
d29c20ca-8454-4d81-a4ba-89c0930d05d4,28,2026-04-14T19:43:38.017953,2026-04-14T19:42:13.437689,84580,desktop,Anonymous,anonymous,28,immoral,5,2884,2062
d29c20ca-8454-4d81-a4ba-89c0930d05d4,29,2026-04-14T19:43:40.944855,2026-04-14T19:42:13.437689,87507,desktop,Anonymous,anonymous,20,immoral,5,2854,1997
d29c20ca-8454-4d81-a4ba-89c0930d05d4,30,2026-04-14T19:43:43.215456,2026-04-14T19:42:13.437689,89777,desktop,Anonymous,anonymous,19,immoral,5,2194,1505
d29c20ca-8454-4d81-a4ba-89c0930d05d4,31,2026-04-14T19:43:45.348225,2026-04-14T19:42:13.437689,91910,desktop,Anonymous,anonymous,16,immoral,5,2066,1393
d29c20ca-8454-4d81-a4ba-89c0930d05d4,32,2026-04-14T19:43:47.341654,2026-04-14T19:42:13.437689,93903,desktop,Anonymous,anonymous,17,immoral,5,1922,1267
d29c20ca-8454-4d81-a4ba-89c0930d05d4,33,2026-04-14T19:43:49.272568,2026-04-14T19:42:13.437689,95834,desktop,Anonymous,anonymous,29,immoral,5,1861,1224
d29c20ca-8454-4d81-a4ba-89c0930d05d4,34,2026-04-14T19:43:51.299980,2026-04-14T19:42:13.437689,97862,desktop,Anonymous,anonymous,7,immoral,5,1939,1202
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,1,2026-04-14T19:55:22.087089,2026-04-14T19:55:17.498698,4589,desktop,Sammy,pseudo,28,immoral,5,4488,3675
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,2,2026-04-14T19:55:26.339859,2026-04-14T19:55:17.498698,8842,desktop,Sammy,pseudo,29,immoral,7,4169,3376
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,3,2026-04-14T19:55:29.816069,2026-04-14T19:55:17.498698,12318,desktop,Sammy,pseudo,32,filler,7,3398,1905
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,4,2026-04-14T19:55:32.356062,2026-04-14T19:55:17.498698,14858,desktop,Sammy,pseudo,33,immoral,5,2464,1769
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,5,2026-04-14T19:55:34.737037,2026-04-14T19:55:17.498698,17239,desktop,Sammy,pseudo,34,filler,6,2309,1617
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,6,2026-04-14T19:55:37.289102,2026-04-14T19:55:17.498698,19791,desktop,Sammy,pseudo,20,immoral,3,2470,1792
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,7,2026-04-14T19:55:39.604372,2026-04-14T19:55:17.498698,22106,desktop,Sammy,pseudo,30,immoral,5,2233,1467
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,8,2026-04-14T19:55:42.140814,2026-04-14T19:55:17.498698,24643,desktop,Sammy,pseudo,25,filler,6,2458,1715
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,9,2026-04-14T19:55:45.023906,2026-04-14T19:55:17.498698,27526,desktop,Sammy,pseudo,19,immoral,2,2811,2088
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,10,2026-04-14T19:55:48.694316,2026-04-14T19:55:17.498698,31196,desktop,Sammy,pseudo,22,immoral,6,3598,1888
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,11,2026-04-14T19:55:51.459317,2026-04-14T19:55:17.498698,33961,desktop,Sammy,pseudo,14,immoral,1,2701,1853
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,12,2026-04-14T19:55:54.379983,2026-04-14T19:55:17.498698,36882,desktop,Sammy,pseudo,9,immoral,7,2854,2152
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,13,2026-04-14T19:55:56.934991,2026-04-14T19:55:17.498698,39437,desktop,Sammy,pseudo,13,immoral,7,2484,1696
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,14,2026-04-14T19:55:59.481511,2026-04-14T19:55:17.498698,41983,desktop,Sammy,pseudo,17,immoral,7,2476,1670
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,15,2026-04-14T19:56:02.529360,2026-04-14T19:55:17.498698,45031,desktop,Sammy,pseudo,21,filler,3,2974,2245
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,16,2026-04-14T19:56:05.874022,2026-04-14T19:55:17.498698,48376,desktop,Sammy,pseudo,3,immoral,5,3276,1707
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,17,2026-04-14T19:56:08.816995,2026-04-14T19:55:17.498698,51319,desktop,Sammy,pseudo,18,immoral,6,2868,2158
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,18,2026-04-14T19:56:11.369034,2026-04-14T19:55:17.498698,53871,desktop,Sammy,pseudo,27,immoral,2,2486,1777
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,19,2026-04-14T19:56:14.111419,2026-04-14T19:55:17.498698,56613,desktop,Sammy,pseudo,15,immoral,7,2667,1875
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,20,2026-04-14T19:56:18.281734,2026-04-14T19:55:17.498698,60783,desktop,Sammy,pseudo,2,immoral,4,4103,2697
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,21,2026-04-14T19:56:20.761195,2026-04-14T19:55:17.498698,63263,desktop,Sammy,pseudo,8,filler,6,2403,1617
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,22,2026-04-14T19:56:23.497346,2026-04-14T19:55:17.498698,65999,desktop,Sammy,pseudo,31,filler,3,2672,1608
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,23,2026-04-14T19:56:26.066337,2026-04-14T19:55:17.498698,68568,desktop,Sammy,pseudo,1,immoral,6,2509,1813
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,24,2026-04-14T19:56:28.975704,2026-04-14T19:55:17.498698,71478,desktop,Sammy,pseudo,12,filler,2,2831,2156
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,25,2026-04-14T19:56:32.848382,2026-04-14T19:55:17.498698,75350,desktop,Sammy,pseudo,5,immoral,6,3804,1892
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,26,2026-04-14T19:56:38.027212,2026-04-14T19:55:17.498698,80529,desktop,Sammy,pseudo,4,immoral,6,5116,2168
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,27,2026-04-14T19:56:40.234720,2026-04-14T19:55:17.498698,82737,desktop,Sammy,pseudo,24,immoral,6,2128,1433
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,28,2026-04-14T19:56:43.484964,2026-04-14T19:55:17.498698,85987,desktop,Sammy,pseudo,7,immoral,6,3166,1509
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,29,2026-04-14T19:56:46.044876,2026-04-14T19:55:17.498698,88547,desktop,Sammy,pseudo,11,immoral,6,2490,1686
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,30,2026-04-14T19:56:48.525317,2026-04-14T19:55:17.498698,91027,desktop,Sammy,pseudo,16,immoral,6,2398,1701
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,31,2026-04-14T19:56:51.726752,2026-04-14T19:55:17.498698,94228,desktop,Sammy,pseudo,10,immoral,6,3123,1492
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,32,2026-04-14T19:56:54.492690,2026-04-14T19:55:17.498698,96994,desktop,Sammy,pseudo,26,immoral,6,2682,1717
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,33,2026-04-14T19:56:57.031824,2026-04-14T19:55:17.498698,99534,desktop,Sammy,pseudo,6,immoral,6,2461,1769
09f6d33e-8ee3-467b-9083-25b4ca0f9a62,34,2026-04-14T19:56:59.358206,2026-04-14T19:55:17.498698,101860,desktop,Sammy,pseudo,23,immoral,6,2254,1568
cab85999-011d-488d-922e-dd4c4e5d2e15,1,2026-04-14T20:19:38.848864,2026-04-14T20:19:34.046818,4802,desktop,Sammy,pseudo,2,immoral,5,4705,4013
cab85999-011d-488d-922e-dd4c4e5d2e15,2,2026-04-14T20:19:41.652063,2026-04-14T20:19:34.046818,7605,desktop,Sammy,pseudo,10,immoral,6,2744,1855
cab85999-011d-488d-922e-dd4c4e5d2e15,3,2026-04-14T20:22:07.099521,2026-04-14T20:19:34.046818,153052,desktop,Sammy,pseudo,18,immoral,5,145382,2186
cab85999-011d-488d-922e-dd4c4e5d2e15,4,2026-04-14T20:22:10.493758,2026-04-14T20:19:34.046818,156447,desktop,Sammy,pseudo,6,immoral,6,3330,2490
cab85999-011d-488d-922e-dd4c4e5d2e15,5,2026-04-14T20:22:13.859798,2026-04-14T20:19:34.046818,159812,desktop,Sammy,pseudo,26,immoral,7,3302,1812
cab85999-011d-488d-922e-dd4c4e5d2e15,6,2026-04-14T20:22:16.187348,2026-04-14T20:19:34.046818,162140,desktop,Sammy,pseudo,29,immoral,7,2259,1554
cab85999-011d-488d-922e-dd4c4e5d2e15,7,2026-04-14T20:22:18.497295,2026-04-14T20:19:34.046818,164450,desktop,Sammy,pseudo,15,immoral,7,2245,1585
cab85999-011d-488d-922e-dd4c4e5d2e15,8,2026-04-14T20:22:21.451257,2026-04-14T20:19:34.046818,167404,desktop,Sammy,pseudo,1,immoral,6,2888,1703
